live	函数名	未限定名	定义位置	call_like_count	原始签名	功能	签名风险标记	project_item	命中位置
present	私有_节点在子树	私有_节点在子树	世界树类.cpp:83	1	bool 私有_节点在子树(const 基础信息节点类* 根, const 基础信息节点类* 节点) noexcept	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:83
present	解析状态引用_筹办查询	解析状态引用_筹办查询	任务模块.筹办.ixx:1165	1	状态节点类* 解析状态引用_筹办查询( const 可解析引用<状态节点类>& 引用) noexcept	解析输入文本、消息、场景或运行包。		ClCompile	任务模块.筹办.ixx:1165
present	按方法主键查找方法	按方法主键查找方法	任务模块.筹办.ixx:2548	1	方法节点* 按方法主键查找方法( 自我类& 自我对象, const std::string& 方法主键) noexcept	按条件查找目标对象、方法或事实。		ClCompile	任务模块.筹办.ixx:2548
present	方法结果项承接任务需求	方法结果项承接任务需求	任务模块.筹办.ixx:2812	1	bool 方法结果项承接任务需求( const 结构_方法结果项& 结果项, const 语素入口节点类* 目标特征类型, const 需求节点* 来源需求) noexcept	按函数名执行对应处理。		ClCompile	任务模块.筹办.ixx:2812
present	私有_写入场景节点引用	私有_写入场景节点引用	任务模块.管理工作线程.ixx:231	1	void 私有_写入场景节点引用( 可解析引用<场景节点类>& 输出, 场景节点类* 节点) noexcept	把处理结果写入指定对象、场景或日志。		ClCompile	任务模块.管理工作线程.ixx:231
present	私有_特征_建议任务状态	私有_特征_建议任务状态	任务模块.管理工作线程.ixx:270	1	const 语素入口节点类* 私有_特征_建议任务状态() noexcept	服务所在模块的内部辅助流程。		ClCompile	任务模块.管理工作线程.ixx:270
present	私有_特征_建议任务阶段	私有_特征_建议任务阶段	任务模块.管理工作线程.ixx:273	1	const 语素入口节点类* 私有_特征_建议任务阶段() noexcept	服务所在模块的内部辅助流程。		ClCompile	任务模块.管理工作线程.ixx:273
present	私有_特征_方法运行结果	私有_特征_方法运行结果	任务模块.管理工作线程.ixx:306	1	const 语素入口节点类* 私有_特征_方法运行结果() noexcept	执行对应模块、线程或方法的运行逻辑。		ClCompile	任务模块.管理工作线程.ixx:306
present	私有_值_执行缺口_需求未满足	私有_值_执行缺口_需求未满足	任务模块.管理工作线程.ixx:336	1	const 语素入口节点类* 私有_值_执行缺口_需求未满足() noexcept	执行任务、方法或动作的主体逻辑。		ClCompile	任务模块.管理工作线程.ixx:336
present	私有_读取任务可执行输入参数场景	私有_读取任务可执行输入参数场景	任务模块.管理工作线程.ixx:386	1	场景节点类* 私有_读取任务可执行输入参数场景(任务节点* 任务) noexcept	从指定来源读取数据或状态。		ClCompile	任务模块.管理工作线程.ixx:386
present	私有_从筹办运行回执推导状况	私有_从筹办运行回执推导状况	任务模块.管理工作线程.ixx:402	1	任务模块::筹办::枚举_任务推进状况 私有_从筹办运行回执推导状况( 枚举_任务状态 建议状态, const 语素入口节点类* 筹办缺口) noexcept	执行对应模块、线程或方法的运行逻辑。		ClCompile	任务模块.管理工作线程.ixx:402
present	私有_消费任务调度队列_按请求	私有_消费任务调度队列_按请求	任务模块.管理界面线程.impl.cpp:6418	1	void 私有_消费任务调度队列_按请求( 自我类& 自我对象, 任务管理线程协议::结构_任务治理请求& 请求, 任务管理线程协议::结构_任务界面承接结果& 承接, 存在节点类* 任务存在, 时间戳 now, std::size_t 本轮最大消费数, std::uint64_t& 派发工作项数, std::uint64_t& 收到工作结果数) noexcept	服务所在模块的内部辅助流程。		ClCompile	任务模块.管理界面线程.impl.cpp:6418
present	私有_消费任务调度队列	私有_消费任务调度队列	任务模块.管理界面线程.impl.cpp:6584	1	void 私有_消费任务调度队列( 自我类& 自我对象, 时间戳 now, std::size_t 本轮最大消费数, std::uint64_t& 派发工作项数, std::uint64_t& 收到工作结果数) noexcept	服务所在模块的内部辅助流程。		ClCompile	任务模块.管理界面线程.impl.cpp:6584
present	队列深度	队列深度	动作线程类.ixx:131	1	std::size_t 队列深度()	按函数名执行对应处理。		ClCompile	动作线程类.ixx:131
present	摘要语义相同	摘要语义相同	动作验证报告类.h:164	1	inline bool 摘要语义相同( const 结构_动作验证报告摘要& 左, const 结构_动作验证报告摘要& 右)	按函数名执行对应处理。		ClInclude	动作验证报告类.h:164
present	查找主键_当前链	查找主键_当前链	双向链表模板核心.h:398	1	节点类* 查找主键_当前链(节点类* 当前节点, const std::string& 主键) const	按条件查找目标对象、方法或事实。		ClInclude	双向链表模板核心.h:398
present	删除子链	删除子链	双向链表模板核心.h:562	1	void 删除子链(节点类* 父节点)	删除指定对象、状态或登记项。		ClInclude	双向链表模板核心.h:562
present	私有_解析场景引用_因果	私有_解析场景引用_因果	因果类.cpp:234	1	static 场景节点类* 私有_解析场景引用_因果(基础信息类* 基础信息, const 可解析引用<场景节点类>& 引用) noexcept	解析场景引用对应的节点。		ClCompile	因果类.cpp:234
present	私有_状态引用命中目标	私有_状态引用命中目标	因果类.cpp:393	1	static bool 私有_状态引用命中目标( 基础信息类* 基础信息, const 可解析引用<状态节点类>& 状态引用, const 状态节点类* 目标状态)	服务所在模块的内部辅助流程。		ClCompile	因果类.cpp:393
present	私有_状态迁移标量区间_因果	私有_状态迁移标量区间_因果	因果类.cpp:646	1	static std::optional<I64区间> 私有_状态迁移标量区间_因果( 基础信息类* 基础信息, const 二次特征节点类* 二次特征) noexcept	从状态迁移二次特征提取可融合的标量区间。		ClCompile	因果类.cpp:646
present	设置当前值	设置当前值	基础信息主信息类.h:372	1	void 设置当前值(const 特征值& v)	设置对象字段、状态或运行参数。		ClInclude	基础信息主信息类.h:372
present	语义相同	语义相同	基础信息主信息类.h:672	1	bool 语义相同(const 二次特征主信息类& 右) const	按函数名执行对应处理。		ClInclude	基础信息主信息类.h:672
present	深度_at	深度_at	基础数据类型.h:1123	1	[[nodiscard]] inline double 深度_at(int u, int v) const noexcept	按函数名执行对应处理。		未在vcxproj登记	基础数据类型.h:1123
present	颜色_at	颜色_at	基础数据类型.h:1126	1	[[nodiscard]] inline Color 颜色_at(int u, int v) const noexcept	按函数名执行对应处理。		未在vcxproj登记	基础数据类型.h:1126
present	获取	获取	基础数据类型.h:142	1	T节点* 获取() const noexcept	读取并返回指定对象、状态或运行材料。		未在vcxproj登记	基础数据类型.h:142
present	特征快照有值	特征快照有值	基础数据类型.h:250	1	inline bool 特征快照有值(const 特征快照值& v) noexcept	按函数名执行对应处理。		未在vcxproj登记	基础数据类型.h:250
present	时间差_微秒	时间差_微秒	基础数据类型.h:544	1	static 时间戳 时间差_微秒(时间戳 t0, 时间戳 t1) noexcept	计算时间差（微秒，返回无符号；如果担心顺序，提供一个有符号版本更安全）		未在vcxproj登记	基础数据类型.h:544
present	编码I64为U64	编码I64为U64	基础数据类型.h:650	1	inline constexpr std::uint64_t 编码I64为U64(const I64 值) noexcept	按函数名执行对应处理。		未在vcxproj登记	基础数据类型.h:650
present	解码U64为I64	解码U64为I64	基础数据类型.h:656	1	inline constexpr I64 解码U64为I64(const std::uint64_t 值) noexcept	按函数名执行对应处理。		未在vcxproj登记	基础数据类型.h:656
present	旋转	旋转	基础数据类型.h:923	1	Vector3D 旋转(const Vector3D& v) const noexcept	旋转向量：v' = q ⊗ (0,v) ⊗ q* (注意：取决于你对 q 的语义约定；此处提供常用形式)		未在vcxproj登记	基础数据类型.h:923
present	D455_按簇ID查找观察像素簇	D455_按簇ID查找观察像素簇	外设线程_D455深度相机.ixx:1842	1	const 结构_外设观察像素簇摘要* D455_按簇ID查找观察像素簇( const std::vector<结构_外设观察像素簇摘要>& 簇集合, std::int64_t 簇ID) noexcept	按条件查找目标对象、方法或事实。		ClCompile	外设线程_D455深度相机.ixx:1842
present	获取或抛	获取或抛	度量模板注册表类.ixx:107	1	[[nodiscard]] const 模板基类& 获取或抛(枚举_模板族 模板族) const	读取并返回指定对象、状态或运行材料。		ClCompile	度量模板注册表类.ixx:107
present	私有_结果变化方向_控制面板	私有_结果变化方向_控制面板	控制面板类.cpp:3486	1	std::optional<int> 私有_结果变化方向_控制面板(枚举_结果变化方向 方向) noexcept	服务所在模块的内部辅助流程。		ClCompile	控制面板类.cpp:3486
present	私有_追加唯一片段_控制面板	私有_追加唯一片段_控制面板	控制面板类.cpp:4432	1	void 私有_追加唯一片段_控制面板( std::vector<std::string>& 片段集, std::string 片段)	服务所在模块的内部辅助流程。		ClCompile	控制面板类.cpp:4432
present	私有_查找根需求_按目标特征_控制面板	私有_查找根需求_按目标特征_控制面板	控制面板类.cpp:4466	1	const 需求节点* 私有_查找根需求_按目标特征_控制面板( const 语素入口节点类* 目标特征类型) noexcept	按条件查找目标对象、方法或事实。		ClCompile	控制面板类.cpp:4466
present	私有_需求首个任务_控制面板	私有_需求首个任务_控制面板	控制面板类.cpp:4493	1	const 任务节点* 私有_需求首个任务_控制面板(const 需求节点* 需求) noexcept	服务所在模块的内部辅助流程。		ClCompile	控制面板类.cpp:4493
present	私有_需求目标宿主基础节点_控制面板	私有_需求目标宿主基础节点_控制面板	控制面板类.cpp:4510	1	基础信息节点类* 私有_需求目标宿主基础节点_控制面板(const 需求节点* 需求) noexcept	服务所在模块的内部辅助流程。		ClCompile	控制面板类.cpp:4510
present	结果节点信息	结果节点信息	方法主信息类.h:351	1	const 结构_方法结果节点信息& 结果节点信息() const noexcept	按函数名执行对应处理。		ClInclude	方法主信息类.h:351
present	绝对相同	绝对相同	特征值主信息类.h:25	1	bool 绝对相同(const 特征值主信息类& rhs) const noexcept	按函数名执行对应处理。		ClInclude	特征值主信息类.h:25
present	计算风险安全第二层投影候选	计算风险安全第二层投影候选	自我动作实现.外设模块.ixx:508	1	inline I64 计算风险安全第二层投影候选(I64 风险安全层候选) noexcept	计算权重、状态、差值或派生结果。		ClCompile	自我动作实现.外设模块.ixx:508
present	特征_安全因果层级	特征_安全因果层级	自我动作实现.外设模块.ixx:6519	1	inline const 语素入口节点类* 特征_安全因果层级() noexcept	按函数名执行对应处理。		ClCompile	自我动作实现.外设模块.ixx:6519
present	特征_安全因果因素ID	特征_安全因果因素ID	自我动作实现.外设模块.ixx:6533	1	inline const 语素入口节点类* 特征_安全因果因素ID() noexcept	按函数名执行对应处理。		ClCompile	自我动作实现.外设模块.ixx:6533
present	服务绝对差距	服务绝对差距	自我动作实现.服务模块.ixx:2753	1	inline long double 服务绝对差距(I64 左, I64 右) noexcept	按函数名执行对应处理。		ClCompile	自我动作实现.服务模块.ixx:2753
present	有效性评分	有效性评分	自我动作实现.服务模块.ixx:2760	1	inline I64 有效性评分(枚举_服务有效性档位 档位) noexcept	按函数名执行对应处理。		ClCompile	自我动作实现.服务模块.ixx:2760
present	证据强度评分	证据强度评分	自我动作实现.服务模块.ixx:2766	1	inline I64 证据强度评分(枚举_服务证据强度档位 档位) noexcept	按函数名执行对应处理。		ClCompile	自我动作实现.服务模块.ixx:2766
present	实际结果场景复现既有结果_条件结果对归并	实际结果场景复现既有结果_条件结果对归并	自我动作实现模块.ixx:3349	1	inline bool 实际结果场景复现既有结果_条件结果对归并( const 场景节点类* 既有结果场景, const 场景节点类* 实际结果场景) noexcept	按函数名执行对应处理。		ClCompile	自我动作实现模块.ixx:3349
present	查找抽象特征_按类型	查找抽象特征_按类型	自我动作实现模块.ixx:4519	1	inline 抽象特征节点类* 查找抽象特征_按类型(const 语素入口节点类* 特征类型) noexcept	按条件查找目标对象、方法或事实。		ClCompile	自我动作实现模块.ixx:4519
present	抽象节点相同或类型相同	抽象节点相同或类型相同	自我动作实现模块.ixx:4533	1	inline bool 抽象节点相同或类型相同( const 基础信息节点类* 节点, const 基础信息节点类* 目标节点, const 语素入口节点类* 目标类型) noexcept	按函数名执行对应处理。		ClCompile	自我动作实现模块.ixx:4533
present	私有_落线程状态变化到自我内部世界	私有_落线程状态变化到自我内部世界	自我线程模块.impl.cpp:12512	1	bool 私有_落线程状态变化到自我内部世界( const 自我线程消息协议::结构_治理消息& 消息) noexcept	服务所在模块的内部辅助流程。		ClCompile	自我线程模块.impl.cpp:12512
present	私有_切换线程状态并上报_	私有_切换线程状态并上报_	自我线程模块.impl.cpp:13681	1	bool 私有_切换线程状态并上报_( const 结构_线程状态切换上报参数& 参数) noexcept	服务所在模块的内部辅助流程。		ClCompile	自我线程模块.impl.cpp:13681
present	私有_文本或默认	私有_文本或默认	自我线程模块.impl.cpp:14067	1	std::string 私有_文本或默认(const std::string& 文本, const std::string& 默认值)	服务所在模块的内部辅助流程。		ClCompile	自我线程模块.impl.cpp:14067
present	私有_确保安全风险树I64比较_线程侧	私有_确保安全风险树I64比较_线程侧	自我线程模块.impl.cpp:6161	1	二次特征节点类* 私有_确保安全风险树I64比较_线程侧( 自我类& 自我对象, 基础信息节点类* 主体, const char* 特征名, I64 当前值, I64 目标值, 时间戳 now) noexcept	确保目标结构、状态或前置条件存在并可用。		ClCompile	自我线程模块.impl.cpp:6161
present	私有_追加安全风险树缺口消息_线程侧	私有_追加安全风险树缺口消息_线程侧	自我线程模块.impl.cpp:6705	1	void 私有_追加安全风险树缺口消息_线程侧( 结构_安全因果风险树线程维护结果& 结果, const 任务节点* 任务头, const 需求节点* 来源需求, 因果节点类* 来源因果, 基础信息节点类* 目标主体, const 语素入口节点类* 目标特征, 状态节点类* 当前状态, 状态节点类* 目标状态, 时间戳 now) noexcept	服务所在模块的内部辅助流程。		ClCompile	自我线程模块.impl.cpp:6705
present	私有_按需求创建任务头_任务管理新链	私有_按需求创建任务头_任务管理新链	自我线程模块.impl.cpp:7959	1	任务节点* 私有_按需求创建任务头_任务管理新链( 自我类& 自我对象, 需求节点* 需求节点, 时间戳 now) noexcept	创建并返回或登记对应对象。		ClCompile	自我线程模块.impl.cpp:7959
present	私有_按需求创建任务头_任务管理提交链	私有_按需求创建任务头_任务管理提交链	自我线程模块.impl.cpp:8599	1	任务节点* 私有_按需求创建任务头_任务管理提交链( 自我类& 自我对象, 需求节点* 需求节点, 时间戳 now) noexcept	创建并返回或登记对应对象。		ClCompile	自我线程模块.impl.cpp:8599
present	私有_刷新需求列表并确保需求相关任务_任务管理提交链	私有_刷新需求列表并确保需求相关任务_任务管理提交链	自我线程模块.impl.cpp:8611	1	void 私有_刷新需求列表并确保需求相关任务_任务管理提交链( 自我类& 自我对象, std::vector<自我线程类::结构_需求列表项>* 服务优先需求列表, std::vector<自我线程类::结构_需求列表项>* 安全优先需求列表, 时间戳 now)	提交事实、动态、任务状态或运行回执。		ClCompile	自我线程模块.impl.cpp:8611
present	私有_确保当前场景特征值路径宿主_线程侧	私有_确保当前场景特征值路径宿主_线程侧	自我线程模块.impl.cpp:9820	1	存在节点类* 私有_确保当前场景特征值路径宿主_线程侧( 自我类& 自我对象, const 需求节点* 来源需求, const char* 路径名, const bool 是OR组宿主) noexcept	确保目标结构、状态或前置条件存在并可用。		ClCompile	自我线程模块.impl.cpp:9820
present	私有_创建当前场景特征值逻辑组织子需求_线程侧	私有_创建当前场景特征值逻辑组织子需求_线程侧	自我线程模块.impl.cpp:9858	1	需求节点* 私有_创建当前场景特征值逻辑组织子需求_线程侧( 自我类& 自我对象, 需求节点* 父需求, 存在节点类* 目标宿主, const 需求类::枚举_需求获取途径 获取途径, const bool 激活路径, const std::string& 来源因果主键, const 时间戳 now) noexcept	创建并返回或登记对应对象。		ClCompile	自我线程模块.impl.cpp:9858
present	私有_查询来源因果生产者分级	私有_查询来源因果生产者分级	需求类.cpp:817	1	枚举_枚举目标生产者分级 私有_查询来源因果生产者分级( const std::string& 来源因果主键, const 语素入口节点类* 目标特征类型) noexcept	服务所在模块的内部辅助流程。		ClCompile	需求类.cpp:817
present	查找直接子需求_按目标重叠	查找直接子需求_按目标重叠	需求类.h:608	1	节点类* 查找直接子需求_按目标重叠( 节点类* 父需求, const 需求主信息类& 候选主信息) noexcept	按条件查找目标对象、方法或事实。		ClInclude	需求类.h:608
present	收集直接子需求目标视图	收集直接子需求目标视图	需求类.h:618	1	std::vector<结构_需求目标视图项> 收集直接子需求目标视图(节点类* 父需求) noexcept	按函数名执行对应处理。		ClInclude	需求类.h:618
present	私有_包含片段	私有_包含片段	鱼巢.cpp:684	1	bool 私有_包含片段(const std::string& 文本, const std::string& 片段) noexcept	服务所在模块的内部辅助流程。		ClCompile	鱼巢.cpp:684
present	转换时间域	转换时间域	D455相机类.cpp:310	2	static 枚举_时间域 转换时间域(rs2_timestamp_domain domain)	把输入数据转换为目标类型、语义或结构。		ClCompile	D455相机类.cpp:138 | D455相机类.cpp:310
present	读取对齐彩色	读取对齐彩色	D455相机类.cpp:404	2	void 读取对齐彩色(const rs2::video_frame& color, 结构体_原始场景帧& out)	从指定来源读取数据或状态。		ClCompile	D455相机类.cpp:164 | D455相机类.cpp:404
present	读取双目红外	读取双目红外	D455相机类.cpp:494	2	void 读取双目红外(const rs2::frameset& frames, 结构体_原始场景帧& out)	从指定来源读取数据或状态。		ClCompile	D455相机类.cpp:166 | D455相机类.cpp:494
present	生成点云	生成点云	D455相机类.cpp:516	2	void 生成点云(结构体_原始场景帧& 帧)	根据当前输入生成目标数据、场景、动态或回执。		ClCompile	D455相机类.cpp:168 | D455相机类.cpp:516
present	形态学_闭运算	形态学_闭运算	D455相机类.cpp:543	2	static void 形态学_闭运算(std::vector<std::uint8_t>& m, int w, int h, int r)	按函数名执行对应处理。		ClCompile	D455相机类.cpp:543 | D455相机类.cpp:667
present	生成前景掩膜	生成前景掩膜	D455相机类.cpp:635	2	void 生成前景掩膜(const 结构体_原始场景帧& 帧, std::vector<std::uint8_t>& outMask)	根据当前输入生成目标数据、场景、动态或回执。		ClCompile	D455相机类.cpp:635 | D455相机类.cpp:688
present	提取轮廓	提取轮廓	D455相机类.cpp:680	2	void 提取轮廓(结构体_原始场景帧& 帧, std::vector<结构体_轮廓观测>& out)	按函数名执行对应处理。		ClCompile	D455相机类.cpp:172 | D455相机类.cpp:680
present	私有_确保概念特征槽	私有_确保概念特征槽	世界树类.cpp:136	2	bool 私有_确保概念特征槽(世界树类& 世界树对象, 存在节点类* 概念, const char* 特征名) noexcept	确保目标结构、状态或前置条件存在并可用。		ClCompile	世界树类.cpp:136 | 世界树类.cpp:170
present	世界树类::升格实例稳态为抽象区间	升格实例稳态为抽象区间	世界树类.cpp:1758	2	抽象特征节点类* 世界树类::升格实例稳态为抽象区间(特征节点类* 实例特征)	按函数名执行对应处理。		ClCompile	世界树类.cpp:1758 | 世界树类.h:150
present	私有_VecU差异率Q10000	私有_VecU差异率Q10000	世界树类.cpp:192	2	I64 私有_VecU差异率Q10000(const VecIU64& 左值, const VecIU64& 右值) noexcept	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:192 | 世界树类.cpp:3389
present	私有_世界树SQL投影互斥	私有_世界树SQL投影互斥	世界树类.cpp:280	2	std::mutex& 私有_世界树SQL投影互斥() noexcept	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:280 | 世界树类.cpp:1297
present	世界树类::刷新存在比较二次特征	刷新存在比较二次特征	世界树类.cpp:3191	2	std::vector<二次特征节点类*> 世界树类::刷新存在比较二次特征( 存在节点类* 左存在, 存在节点类* 右存在, const 集合比较参数& 参数)	比较当前值、目标值或历史基准。		ClCompile	世界树类.cpp:3191 | 世界树类.h:610
present	世界树类::写入存在观测位置	写入存在观测位置	世界树类.cpp:3356	2	bool 世界树类::写入存在观测位置(存在节点类* 节点, const Vector3D& 位置_mm)	把处理结果写入指定对象、场景或日志。		ClCompile	世界树类.cpp:3356 | 世界树类.h:642
present	私有_世界树SQL世界类型文本	私有_世界树SQL世界类型文本	世界树类.cpp:342	2	const char* 私有_世界树SQL世界类型文本(const 枚举_世界类型 类型) noexcept	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:342 | 世界树类.cpp:574
present	私有_世界树SQL收集关系	私有_世界树SQL收集关系	世界树类.cpp:469	2	void 私有_世界树SQL收集关系( const 基础信息节点类* 节点, const int 宿主行号, std::vector<结构_世界树SQL关系行>& 关系集)	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:469 | 世界树类.cpp:669
present	私有_世界树SQL填充节点主信息	私有_世界树SQL填充节点主信息	世界树类.cpp:544	2	void 私有_世界树SQL填充节点主信息(const 基础信息节点类* 节点, 结构_世界树SQL节点行& 行)	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:544 | 世界树类.cpp:666
present	私有_解析世界树SQL关系序号	私有_解析世界树SQL关系序号	世界树类.cpp:684	2	void 私有_解析世界树SQL关系序号( const std::vector<结构_世界树SQL节点行>& 节点集, std::vector<结构_世界树SQL关系行>& 关系集)	解析输入文本、消息、场景或运行包。		ClCompile	世界树类.cpp:684 | 世界树类.cpp:1331
present	私有_世界树SQL建库脚本	私有_世界树SQL建库脚本	世界树类.cpp:704	2	std::string 私有_世界树SQL建库脚本()	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:704 | 世界树类.cpp:1337
present	私有_世界树SQL建表脚本	私有_世界树SQL建表脚本	世界树类.cpp:712	2	std::string 私有_世界树SQL建表脚本()	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:712 | 世界树类.cpp:1338
present	私有_世界树SQL视图脚本	私有_世界树SQL视图脚本	世界树类.cpp:859	2	std::string 私有_世界树SQL视图脚本()	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:859 | 世界树类.cpp:1339
present	私有_构造世界树SQL重写脚本	私有_构造世界树SQL重写脚本	世界树类.cpp:933	2	std::string 私有_构造世界树SQL重写脚本( const std::vector<结构_世界树SQL节点行>& 节点集, const std::vector<结构_世界树SQL关系行>& 关系集, const std::string& 来源原因)	服务所在模块的内部辅助流程。		ClCompile	世界树类.cpp:933 | 世界树类.cpp:1343
